Fecha,Precipitacion_Total,Precipitacion_Promedio,Precipitacion_Desviacion,Precipitacion_Maximo,Precipitacion_Minimo
2012-03-12,0.0,0.0,0.0,0.0,0.0
2012-03-13,0.0,0.0,0.0,0.0,0.0
2012-03-14,0.0,0.0,0.0,0.0,0.0
2012-03-15,0.0,0.0,0.0,0.0,0.0
2012-03-16,0.0,0.0,0.0,0.0,0.0
2012-03-17,0.0,0.0,0.0,0.0,0.0
2012-03-18,48.88999999999959,0.7760317460317395,0.8434199836578763,2.1999999999999886,0.0
2012-03-19,13.129999999999882,0.20841269841269652,0.5549923675986126,2.1399999999999864,0.0
2012-03-20,0.0,0.0,0.0,0.0,0.0
2012-03-21,0.0,0.0,0.0,0.0,0.0
2012-03-22,0.0,0.0,0.0,0.0,0.0
2012-03-23,0.0,0.0,0.0,0.0,0.0
2012-03-24,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.0,0.0,0.0,0.0,0.0
2012-03-27,0.0,0.0,0.0,0.0,0.0
2012-03-28,0.0,0.0,0.0,0.0,0.0
2012-03-29,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,0.0
2012-03-31,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.0,0.0,0.0,0.0,0.0
2012-04-04,0.0,0.0,0.0,0.0,0.0
2012-04-05,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.0,0.0
2012-04-07,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,0.0,0.0,0.0,0.0
2012-04-10,0.0,0.0,0.0,0.0,0.0
2012-04-11,0.0,0.0,0.0,0.0,0.0
2012-04-12,87.18999999999977,1.3839682539682503,1.4336240454715052,4.230000000000018,0.0
2012-04-13,0.0,0.0,0.0,0.0,0.0
2012-04-14,0.0,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,0.0,0.0
2012-04-17,0.0,0.0,0.0,0.0,0.0
2012-04-18,0.0,0.0,0.0,0.0,0.0
2012-04-19,0.0,0.0,0.0,0.0,0.0
2012-04-20,0.0,0.0,0.0,0.0,0.0
2012-04-21,0.0,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0,0.0
2012-04-23,0.0,0.0,0.0,0.0,0.0
2012-04-24,0.0,0.0,0.0,0.0,0.0
2012-04-25,0.0,0.0,0.0,0.0,0.0
2012-04-26,308.7599999999996,4.900952380952375,0.6669706789817051,6.0,3.180000000000007
2012-04-27,253.95999999999964,4.031111111111105,1.508682923035018,6.849999999999966,0.0
2012-04-28,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0,0.0
2012-04-30,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0
2012-05-02,0.0,0.0,0.0,0.0,0.0
2012-05-03,0.0,0.0,0.0,0.0,0.0
2012-05-04,0.0,0.0,0.0,0.0,0.0
2012-05-05,129.7899999999999,2.0601587301587285,2.667824446321764,7.689999999999998,0.0
2012-05-06,571.7399999999997,9.07523809523809,1.6446487125690707,12.670000000000016,6.740000000000009
2012-05-07,0.0,0.0,0.0,0.0,0.0
2012-05-08,0.0,0.0,0.0,0.0,0.0
2012-05-09,0.0,0.0,0.0,0.0,0.0
2012-05-10,0.0,0.0,0.0,0.0,0.0
2012-05-11,0.0,0.0,0.0,0.0,0.0
2012-05-12,0.0,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0,0.0
2012-05-14,0.0,0.0,0.0,0.0,0.0
2012-05-15,866.3899999999995,13.752222222222215,1.6391339606918849,17.589999999999975,11.319999999999993
2012-05-16,0.0,0.0,0.0,0.0,0.0
2012-05-17,164.9899999999999,2.618888888888887,1.1778634290509191,4.439999999999998,0.0
2012-05-18,0.0,0.0,0.0,0.0,0.0
2012-05-19,447.3399999999995,7.100634920634913,1.3862394866458345,10.349999999999966,4.769999999999982
2012-05-20,0.0,0.0,0.0,0.0,0.0
2012-05-21,0.0,0.0,0.0,0.0,0.0
2012-05-22,0.0,0.0,0.0,0.0,0.0
2012-05-23,0.0,0.0,0.0,0.0,0.0
2012-05-24,0.0,0.0,0.0,0.0,0.0
2012-05-25,1099.6299999999994,17.454444444444434,2.7980746088613935,23.659999999999968,13.29000000000002
2012-05-26,3141.02,49.857460317460315,6.6533524115228815,63.18000000000001,40.870000000000005
2012-05-27,1100.5499999999995,17.46904761904761,4.660592548431404,27.25999999999999,8.21999999999997
2012-05-28,917.3299999999995,14.560793650793643,2.384280066101817,20.610000000000014,10.699999999999989
2012-05-29,0.0,0.0,0.0,0.0,0.0
2012-05-30,0.0,0.0,0.0,0.0,0.0
2012-05-31,0.0,0.0,0.0,0.0,0.0
2012-06-01,605.8899999999994,9.617301587301577,0.9575832780713773,12.389999999999986,7.199999999999989
2012-06-02,0.0,0.0,0.0,0.0,0.0
2012-06-03,0.0,0.0,0.0,0.0,0.0
2012-06-04,0.0,0.0,0.0,0.0,0.0
2012-06-05,0.0,0.0,0.0,0.0,0.0
2012-06-06,0.0,0.0,0.0,0.0,0.0
2012-06-07,0.0,0.0,0.0,0.0,0.0
2012-06-08,0.0,0.0,0.0,0.0,0.0
2012-06-09,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0,0.0
2012-06-11,2351.6699999999996,37.32809523809523,10.386612546032799,58.76999999999998,16.94999999999999
2012-06-12,3704.9699999999993,58.80904761904761,6.753765255375446,73.35999999999999,45.0
2012-06-13,447.3399999999995,7.100634920634913,1.5114408903856447,10.71999999999997,4.189999999999998
2012-06-14,306.0299999999994,4.857619047619038,1.3646253213148665,7.339999999999975,1.5
2012-06-15,488.97999999999956,7.761587301587294,1.80535025520416,11.779999999999973,3.7900000000000205
2012-06-16,848.7899999999998,13.47285714285714,3.8737064112480484,21.04000000000002,8.120000000000005
2012-06-17,974.8799999999997,15.474285714285708,2.623035146292327,20.70999999999998,11.689999999999998
2012-06-18,393.30999999999955,6.243015873015866,0.7183438512557413,8.099999999999966,4.180000000000007
2012-06-19,428.08999999999946,6.795079365079356,2.026296075935592,11.629999999999995,3.079999999999984
2012-06-20,1075.7099999999996,17.0747619047619,1.216342236121951,19.930000000000007,14.430000000000007
2012-06-21,0.0,0.0,0.0,0.0,0.0
2012-06-22,0.0,0.0,0.0,0.0,0.0
2012-06-23,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0,0.0
2012-06-25,0.0,0.0,0.0,0.0,0.0
2012-06-26,0.0,0.0,0.0,0.0,0.0
2012-06-27,534.4199999999996,8.482857142857137,1.5705003030289646,12.029999999999973,5.409999999999968
2012-06-28,1019.2899999999995,16.179206349206343,1.311722848179399,20.089999999999975,13.560000000000002
2012-06-29,321.33999999999946,5.100634920634912,1.6537872581709212,9.0,2.240000000000009
2012-06-30,674.0099999999998,10.698571428571425,1.6346349110786191,14.139999999999986,8.740000000000009
2012-07-01,163.25999999999965,2.591428571428566,0.8775866205930865,4.189999999999998,0.0
2012-07-02,0.0,0.0,0.0,0.0,0.0
2012-07-03,520.9799999999996,8.269523809523802,0.74655915163731,9.75,6.889999999999986
2012-07-04,224.83999999999946,3.5688888888888806,0.49708071942348714,4.389999999999986,2.430000000000007
2012-07-05,0.0,0.0,0.0,0.0,0.0
2012-07-06,0.0,0.0,0.0,0.0,0.0
2012-07-07,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0,0.0
2012-07-09,0.0,0.0,0.0,0.0,0.0
2012-07-10,0.0,0.0,0.0,0.0,0.0
2012-07-11,0.0,0.0,0.0,0.0,0.0
2012-07-12,0.0,0.0,0.0,0.0,0.0
2012-07-13,0.0,0.0,0.0,0.0,0.0
2012-07-14,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0,0.0
2012-07-16,0.0,0.0,0.0,0.0,0.0
2012-07-17,0.0,0.0,0.0,0.0,0.0
2012-07-18,0.0,0.0,0.0,0.0,0.0
2012-07-19,0.0,0.0,0.0,0.0,0.0
2012-07-20,272.04999999999944,4.318253968253959,1.2027726429954362,7.730000000000018,2.519999999999982
2012-07-21,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0,0.0
2012-07-23,283.3299999999995,4.497301587301579,0.9255718204220479,6.409999999999968,2.8100000000000023
2012-07-24,0.0,0.0,0.0,0.0,0.0
2012-07-25,0.0,0.0,0.0,0.0,0.0
2012-07-26,0.0,0.0,0.0,0.0,0.0
2012-07-27,0.0,0.0,0.0,0.0,0.0
2012-07-28,0.0,0.0,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0,0.0
2012-07-30,0.0,0.0,0.0,0.0,0.0
2012-07-31,157.99999999999966,2.5079365079365026,2.1923272831864473,6.569999999999993,0.0
2012-08-01,745.4099999999996,11.831904761904756,1.9475518675105905,16.189999999999998,9.769999999999982
2012-08-02,1554.5799999999997,24.675873015873012,3.5107750851002595,33.30000000000001,19.99000000000001
2012-08-03,168.29999999999967,2.6714285714285664,1.2648832773087864,6.399999999999977,0.11000000000001364
2012-08-04,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0,0.0
2012-08-06,0.0,0.0,0.0,0.0,0.0
2012-08-07,0.0,0.0,0.0,0.0,0.0
2012-08-08,0.0,0.0,0.0,0.0,0.0
2012-08-09,0.0,0.0,0.0,0.0,0.0
2012-08-10,0.0,0.0,0.0,0.0,0.0
2012-08-11,0.0,0.0,0.0,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0,0.0
2012-08-13,212.80999999999972,3.3779365079365036,0.9562860678624363,5.6200000000000045,1.170000000000016
2012-08-14,278.0899999999995,4.414126984126977,1.8784835448625803,9.110000000000014,1.2699999999999818
2012-08-15,1261.4399999999996,20.022857142857138,5.28995677018116,29.889999999999986,11.310000000000002
2012-08-16,764.2699999999993,12.13126984126983,2.8918904082857138,17.55000000000001,5.2099999999999795
2012-08-17,93.0899999999998,1.4776190476190445,1.0858377122825313,3.5,0.0
2012-08-18,9.17999999999995,0.1457142857142849,0.6031444436904349,2.9599999999999795,0.0
2012-08-19,484.87999999999954,7.696507936507929,1.0311915726288783,9.71999999999997,5.089999999999975
2012-08-20,0.0,0.0,0.0,0.0,0.0
2012-08-21,1263.0799999999995,20.04888888888888,1.2964066468525686,23.159999999999968,18.21999999999997
2012-08-22,435.0199999999994,6.905079365079356,1.3167117207672838,10.159999999999968,5.269999999999982
2012-08-23,32.79999999999984,0.5206349206349181,0.5739362085449573,1.509999999999991,0.0
2012-08-24,0.0,0.0,0.0,0.0,0.0
2012-08-25,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0,0.0
2012-08-27,0.0,0.0,0.0,0.0,0.0
2012-08-28,0.0,0.0,0.0,0.0,0.0
2012-08-29,0.0,0.0,0.0,0.0,0.0
2012-08-30,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0,0.0
2012-09-02,0.0,0.0,0.0,0.0,0.0
2012-09-03,166.53999999999968,2.6434920634920585,1.4654672137918705,5.3799999999999955,0.0
2012-09-04,0.05999999999994543,0.0009523809523800862,0.004616837959439924,0.029999999999972715,0.0
2012-09-05,0.0,0.0,0.0,0.0,0.0
2012-09-06,0.0,0.0,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0,0.0,0.0
2012-09-08,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0,0.0
2012-09-10,0.0,0.0,0.0,0.0,0.0
2012-09-11,0.0,0.0,0.0,0.0,0.0
2012-09-12,0.0,0.0,0.0,0.0,0.0
2012-09-13,0.0,0.0,0.0,0.0,0.0
2012-09-14,0.0,0.0,0.0,0.0,0.0
2012-09-15,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0,0.0
2012-09-17,0.0,0.0,0.0,0.0,0.0
2012-09-18,0.0,0.0,0.0,0.0,0.0
2012-09-19,532.8899999999995,8.458571428571421,0.8670289666585215,9.930000000000007,6.75
2012-09-20,0.0,0.0,0.0,0.0,0.0
2012-09-21,0.0,0.0,0.0,0.0,0.0
2012-09-22,0.0,0.0,0.0,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0,0.0
2012-09-24,0.0,0.0,0.0,0.0,0.0
2012-09-25,0.0,0.0,0.0,0.0,0.0
2012-09-26,0.0,0.0,0.0,0.0,0.0
2012-09-27,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.0,0.0,0.0,0.0,0.0
2012-09-29,0.0,0.0,0.0,0.0,0.0
2012-09-30,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0
2012-10-02,0.0,0.0,0.0,0.0,0.0
2012-10-03,0.0,0.0,0.0,0.0,0.0
2012-10-04,798.7199999999996,12.678095238095231,0.9023758009653189,14.649999999999977,11.069999999999993
2012-10-05,449.3199999999996,7.1320634920634856,2.222329793314771,12.269999999999982,3.75
2012-10-06,170.2599999999997,2.702539682539678,0.4675568660906087,3.480000000000018,1.8899999999999864
2012-10-07,339.6399999999997,5.3911111111111065,0.7590765298245706,6.7099999999999795,3.319999999999993
2012-10-08,0.0,0.0,0.0,0.0,0.0
2012-10-09,0.0,0.0,0.0,0.0,0.0
2012-10-10,0.0,0.0,0.0,0.0,0.0
2012-10-11,0.0,0.0,0.0,0.0,0.0
2012-10-12,0.0,0.0,0.0,0.0,0.0
2012-10-13,0.0,0.0,0.0,0.0,0.0
2012-10-14,0.0,0.0,0.0,0.0,0.0
2012-10-15,0.0,0.0,0.0,0.0,0.0
2012-10-16,0.0,0.0,0.0,0.0,0.0
2012-10-17,0.0,0.0,0.0,0.0,0.0
2012-10-18,0.0,0.0,0.0,0.0,0.0
2012-10-19,94.7399999999995,1.503809523809516,1.0144831017413822,3.579999999999984,0.0
2012-10-20,4.509999999999991,0.07158730158730145,0.39738113466539443,2.480000000000018,0.0
2012-10-21,365.1599999999997,5.796190476190471,1.066866690429216,8.529999999999973,4.360000000000014
2012-10-22,238.05999999999943,3.77873015873015,0.8072321749834699,5.199999999999989,2.019999999999982
2012-10-23,0.0,0.0,0.0,0.0,0.0
2012-10-24,0.0,0.0,0.0,0.0,0.0
2012-10-25,0.0,0.0,0.0,0.0,0.0
2012-10-26,0.0,0.0,0.0,0.0,0.0
2012-10-27,0.0,0.0,0.0,0.0,0.0
2012-10-28,0.0,0.0,0.0,0.0,0.0
2012-10-29,0.0,0.0,0.0,0.0,0.0
2012-10-30,0.0,0.0,0.0,0.0,0.0
2012-10-31,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0
2012-11-02,0.0,0.0,0.0,0.0,0.0
2012-11-03,0.0,0.0,0.0,0.0,0.0
2012-11-04,0.0,0.0,0.0,0.0,0.0
2012-11-05,0.0,0.0,0.0,0.0,0.0
2012-11-06,0.0,0.0,0.0,0.0,0.0
2012-11-07,2.849999999999966,0.045238095238094696,0.35620511811005384,2.849999999999966,0.0
2012-11-08,3055.45,48.49920634920635,6.028007989584898,60.349999999999994,27.629999999999995
2012-11-09,698.0399999999994,11.079999999999991,0.9209432707482675,13.110000000000014,7.96999999999997
2012-11-10,0.0,0.0,0.0,0.0,0.0
2012-11-11,0.0,0.0,0.0,0.0,0.0
2012-11-12,0.0,0.0,0.0,0.0,0.0
2012-11-13,0.0,0.0,0.0,0.0,0.0
2012-11-14,0.0,0.0,0.0,0.0,0.0
2012-11-15,0.0,0.0,0.0,0.0,0.0
2012-11-16,0.0,0.0,0.0,0.0,0.0
2012-11-17,0.0,0.0,0.0,0.0,0.0
2012-11-18,0.0,0.0,0.0,0.0,0.0
2012-11-19,0.0,0.0,0.0,0.0,0.0
2012-11-20,0.0,0.0,0.0,0.0,0.0
2012-11-21,0.0,0.0,0.0,0.0,0.0
2012-11-22,0.0,0.0,0.0,0.0,0.0
2012-11-23,0.0,0.0,0.0,0.0,0.0
2012-11-24,0.0,0.0,0.0,0.0,0.0
2012-11-25,0.0,0.0,0.0,0.0,0.0
2012-11-26,0.0,0.0,0.0,0.0,0.0
2012-11-27,0.0,0.0,0.0,0.0,0.0
2012-11-28,0.0,0.0,0.0,0.0,0.0
2012-11-29,258.7699999999997,4.107460317460313,0.3740892358272318,5.170000000000016,2.980000000000018
2012-11-30,126.62999999999971,2.0099999999999953,0.5395971454382237,3.019999999999982,0.0
2012-12-01,174.87999999999948,2.7758730158730076,0.9369718786256863,5.110000000000014,0.9800000000000182
2012-12-02,266.7799999999997,4.23460317460317,0.6027682841974727,6.909999999999968,3.3700000000000045
2012-12-03,0.0,0.0,0.0,0.0,0.0
2012-12-04,0.0,0.0,0.0,0.0,0.0
2012-12-05,579.3599999999996,9.19619047619047,0.8772529789722261,11.480000000000018,7.689999999999998
2012-12-06,121.50999999999976,1.928730158730155,0.44212866066623246,3.6899999999999977,1.2799999999999727
2012-12-07,0.0,0.0,0.0,0.0,0.0
2012-12-08,0.0,0.0,0.0,0.0,0.0
2012-12-09,0.0,0.0,0.0,0.0,0.0
2012-12-10,0.0,0.0,0.0,0.0,0.0
2012-12-11,0.0,0.0,0.0,0.0,0.0
2012-12-12,0.0,0.0,0.0,0.0,0.0
2012-12-13,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.0,0.0,0.0,0.0,0.0
2012-12-15,0.0,0.0,0.0,0.0,0.0
2012-12-16,0.0,0.0,0.0,0.0,0.0
2012-12-17,566.9299999999994,8.99888888888888,4.108690020683845,18.349999999999966,2.2099999999999795
2012-12-18,615.2199999999995,9.765396825396817,1.222281012809917,14.189999999999998,6.930000000000007
2012-12-19,431.4599999999994,6.848571428571419,1.139302010133741,9.139999999999986,4.759999999999991
2012-12-20,128.76999999999958,2.0439682539682473,0.3733908955731936,2.7900000000000205,1.5
2012-12-21,0.0,0.0,0.0,0.0,0.0
2012-12-22,0.0,0.0,0.0,0.0,0.0
2012-12-23,449.15999999999957,7.1295238095238025,2.844918850390309,14.349999999999966,3.1899999999999977
2012-12-24,689.6599999999994,10.946984126984118,1.1747713521816803,13.430000000000007,8.45999999999998
2012-12-25,9.469999999999686,0.15031746031745533,0.24431288977013468,0.6499999999999773,0.0
2012-12-26,0.0,0.0,0.0,0.0,0.0
2012-12-27,0.0,0.0,0.0,0.0,0.0
2012-12-28,0.0,0.0,0.0,0.0,0.0
2012-12-29,0.0,0.0,0.0,0.0,0.0
2012-12-30,0.0,0.0,0.0,0.0,0.0
2012-12-31,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.0
2013-01-05,0.0,0.0,0.0,0.0,0.0
2013-01-06,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0
2013-01-12,0.0,0.0,0.0,0.0,0.0
2013-01-13,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0,0.0
2013-01-19,0.0,0.0,0.0,0.0,0.0
2013-01-20,0.0,0.0,0.0,0.0,0.0
2013-01-21,0.0,0.0,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0,0.0
2013-01-24,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0,0.0
2013-01-26,0.0,0.0,0.0,0.0,0.0
2013-01-27,0.0,0.0,0.0,0.0,0.0
2013-01-28,186.9199999999999,2.9669841269841255,1.7183321878160116,7.5400000000000205,0.2300000000000182
2013-01-29,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0
2013-02-02,0.0,0.0,0.0,0.0,0.0
2013-02-03,0.0,0.0,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0,0.0,0.0
2013-02-05,0.0,0.0,0.0,0.0,0.0
2013-02-06,0.0,0.0,0.0,0.0,0.0
2013-02-07,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.009999999999990905,0.00015873015873001437,0.0012498425196832777,0.009999999999990905,0.0
2013-02-09,108.3999999999993,1.7206349206349094,0.5397350114547632,3.269999999999982,0.9900000000000091
2013-02-10,98.02999999999929,1.5560317460317348,0.26065570359688817,2.1899999999999977,1.079999999999984
2013-02-11,92.27999999999963,1.464761904761899,0.5733827695819899,2.519999999999982,0.0
2013-02-12,0.0,0.0,0.0,0.0,0.0
2013-02-13,0.0,0.0,0.0,0.0,0.0
2013-02-14,0.0,0.0,0.0,0.0,0.0
2013-02-15,273.40999999999957,4.339841269841263,1.8151422105846162,8.180000000000007,1.1100000000000136
2013-02-16,394.2099999999994,6.257301587301578,1.445309003429477,9.899999999999977,3.4599999999999795
2013-02-17,0.0,0.0,0.0,0.0,0.0
2013-02-18,0.0,0.0,0.0,0.0,0.0
2013-02-19,0.0,0.0,0.0,0.0,0.0
2013-02-20,0.0,0.0,0.0,0.0,0.0
2013-02-21,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.0,0.0,0.0,0.0,0.0
2013-02-23,0.0,0.0,0.0,0.0,0.0
2013-02-24,0.0,0.0,0.0,0.0,0.0
2013-02-25,0.0,0.0,0.0,0.0,0.0
2013-02-26,0.0,0.0,0.0,0.0,0.0
2013-02-27,0.0,0.0,0.0,0.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0
2013-03-02,0.0,0.0,0.0,0.0,0.0
2013-03-03,0.0,0.0,0.0,0.0,0.0
2013-03-04,0.0,0.0,0.0,0.0,0.0
2013-03-05,0.13999999999998636,0.002222222222222006,0.017497795275580097,0.13999999999998636,0.0
2013-03-06,0.0,0.0,0.0,0.0,0.0
2013-03-07,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.0,0.0,0.0,0.0,0.0
2013-03-09,0.0,0.0,0.0,0.0,0.0
2013-03-10,0.0,0.0,0.0,0.0,0.0
2013-03-11,0.0,0.0,0.0,0.0,0.0
2013-03-12,0.0,0.0,0.0,0.0,0.0
2013-03-13,0.0,0.0,0.0,0.0,0.0
2013-03-14,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.0,0.0,0.0,0.0,0.0
2013-03-16,0.0,0.0,0.0,0.0,0.0
2013-03-17,0.0,0.0,0.0,0.0,0.0
2013-03-18,0.0,0.0,0.0,0.0,0.0
2013-03-19,0.0,0.0,0.0,0.0,0.0
2013-03-20,0.0,0.0,0.0,0.0,0.0
2013-03-21,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.0,0.0,0.0,0.0,0.0
2013-03-23,0.0,0.0,0.0,0.0,0.0
2013-03-24,23.229999999999734,0.3687301587301545,0.37956320787582526,0.9800000000000182,0.0
2013-03-25,0.0,0.0,0.0,0.0,0.0
2013-03-26,0.0,0.0,0.0,0.0,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.0,0.0,0.0,0.0,0.0
2013-03-30,0.0,0.0,0.0,0.0,0.0
2013-03-31,118.7299999999995,1.8846031746031668,0.7285445926516666,2.930000000000007,0.0
2013-04-01,15.959999999999866,0.2533333333333312,0.29469381473733663,0.75,0.0
2013-04-02,0.0,0.0,0.0,0.0,0.0
2013-04-03,0.0,0.0,0.0,0.0,0.0
2013-04-04,4.099999999999909,0.06507936507936364,0.20584994547094107,0.9599999999999795,0.0
2013-04-05,0.0,0.0,0.0,0.0,0.0
2013-04-06,0.0,0.0,0.0,0.0,0.0
2013-04-07,0.0,0.0,0.0,0.0,0.0
2013-04-08,0.0,0.0,0.0,0.0,0.0
2013-04-09,4.869999999999948,0.07730158730158647,0.29860100441684434,1.3999999999999773,0.0
2013-04-10,67.43999999999943,1.0704761904761815,0.5397131177144944,1.829999999999984,0.0
2013-04-11,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.0,0.0,0.0,0.0,0.0
2013-04-13,0.0,0.0,0.0,0.0,0.0
2013-04-14,0.0,0.0,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0
2013-04-16,0.0,0.0,0.0,0.0,0.0
2013-04-17,0.0,0.0,0.0,0.0,0.0
2013-04-18,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.0,0.0,0.0,0.0,0.0
2013-04-20,0.0,0.0,0.0,0.0,0.0
2013-04-21,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0
2013-04-23,0.0,0.0,0.0,0.0,0.0
2013-04-24,0.0,0.0,0.0,0.0,0.0
2013-04-25,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.0,0.0,0.0,0.0,0.0
2013-04-27,0.0,0.0,0.0,0.0,0.0
2013-04-28,0.0,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0
2013-04-30,196.86999999999978,3.1249206349206315,0.421772047874026,4.300000000000011,2.5299999999999727
2013-05-01,713.8499999999996,11.330952380952374,1.933692671273998,16.089999999999975,8.769999999999982
2013-05-02,2588.91,41.09380952380952,8.01288970100951,56.579999999999984,25.769999999999982
2013-05-03,315.32999999999964,5.00523809523809,1.491790079643699,8.759999999999991,3.0500000000000114
2013-05-04,0.0,0.0,0.0,0.0,0.0
2013-05-05,0.0,0.0,0.0,0.0,0.0
2013-05-06,0.0,0.0,0.0,0.0,0.0
2013-05-07,0.0,0.0,0.0,0.0,0.0
2013-05-08,0.0,0.0,0.0,0.0,0.0
2013-05-09,392.9699999999997,6.2376190476190425,1.9913644634530996,11.099999999999966,2.9399999999999977
2013-05-10,618.0499999999995,9.810317460317453,0.8561077818473452,12.180000000000007,7.699999999999989
2013-05-11,0.0,0.0,0.0,0.0,0.0
2013-05-12,0.0,0.0,0.0,0.0,0.0
2013-05-13,0.0,0.0,0.0,0.0,0.0
2013-05-14,0.0,0.0,0.0,0.0,0.0
2013-05-15,0.0,0.0,0.0,0.0,0.0
2013-05-16,0.0,0.0,0.0,0.0,0.0
2013-05-17,248.27999999999963,3.940952380952375,0.5886916197205914,5.0400000000000205,2.659999999999968
2013-05-18,595.0099999999993,9.444603174603163,1.018284934391635,12.050000000000011,7.9599999999999795
2013-05-19,0.0,0.0,0.0,0.0,0.0
2013-05-20,0.0,0.0,0.0,0.0,0.0
2013-05-21,0.0,0.0,0.0,0.0,0.0
2013-05-22,0.0,0.0,0.0,0.0,0.0
2013-05-23,0.0,0.0,0.0,0.0,0.0
2013-05-24,0.0,0.0,0.0,0.0,0.0
2013-05-25,0.0,0.0,0.0,0.0,0.0
2013-05-26,1304.0399999999997,20.699047619047615,2.6373475818658596,26.04000000000002,14.829999999999984
2013-05-27,2438.67,38.70904761904762,3.9679580588084087,50.47999999999999,33.48000000000002
